"prolific_id","title","cond","item_idx","item_id","q_id","a_id","question","answer","rt","time"
"5d2e06eb64970300169c8fdf","ciBoxcar",,"21","7","1","1","Why?","To save more people it makes sense to push the person","24446","2022-09-21 17:48:23"
"6131f6711c0d96f6f1fb04af","ilShip",,"17","21","1","1","Why?","saving 5 is better than saving 1 because of the number of people saved is greater","12654","2022-09-21 17:48:26"
"6131f6711c0d96f6f1fb04af","ilShip",,"17","21","0","0","George receives a communication that the captain of a cargo ship has contracted  a highly infectious disease. The captain himself is only a carrier of the disease and is immune to the symptoms, but anybody who comes into contact with him will die. No passengers are on the ship. The ship is headed for a remote island where the captain will hand-deliver the cargo to the five islanders. The captain does not know that he is carrying the disease and has no radio to receive a warning. George takes off in a helicopter to intercept the ship, but from a distance he sees the ship about to dock. The ship is on fire, however, and the captain will be burned before the ship docks. George could fire a missile into the water next to the ship, causing a splash that would put out the fire and save the captain. If George fires the missile the captain will live but the disease will be transmitted, killing the five islanders. If George does not fire the missile the captain will die and the five islanders will live. Is not firing the missile the right thing to do?","yes","12654","2022-09-21 17:48:27"
"626d611a6d646b36a7721304","ikShip",,"9","20","0","0","Mark receives a communication that the captain of a cargo ship has contracted  a highly infectious disease. The captain himself is only a carrier of the disease and is immune to the symptoms, but anybody who comes into contact with him will die. No passengers are on the ship. The ship is headed for a remote island where the captain will hand-deliver the cargo to the five islanders. The captain does not know that he is carrying the disease and has no radio on board to receive a warning. Mark takes off in a helicopter to intercept the ship, but from a distance he sees the ship about to dock. The only way Mark can stop the captain from transmitting the disease is to use a missile to blow up the ship. If Mark fires the missile, the captain will die and the five islanders will live. If Mark does not fire the missile, the captain will live and the five islanders will die. Is firing the missile the right thing to do?","Yup","92555","2022-09-21 17:48:33"
"626d611a6d646b36a7721304","ikShip",,"9","20","1","1","Why?","Five island inhabitants suffering at the hand of a disease they didn't know was coming at them is too cruel.","92555","2022-09-21 17:48:33"
"6131f6711c0d96f6f1fb04af","ikPond",,"18","9","0","0","James is hiking through a foreign land when he comes across a remote  village. James learns that one of the villagers fell into a cursed pond but, contrary to local superstition, did not die. If the one villager does not die by sunrise, five other innocent and unwilling villagers will be sacrificed to the gods to thank them for sparing the one. James, who has some medical training, realizes that he can prevent the sacrifice of the five villagers if he secretly poisons the one villager. If James poisons the one, the one will be dead by sunrise, and the five will not be sacrificed. If James does not poison the one, the one will not be dead by sunrise, and the five will be sacrificed as planned. Is poisoning the one the right thing to do?","yes","11088","2022-09-21 17:48:37"
"6131f6711c0d96f6f1fb04af","ikPond",,"18","9","1","1","Why?","saving 5 is better than saving 1 because of the number of people saved is greater","11088","2022-09-21 17:48:38"
"5f2b348c2eeba5556920b2d5","flCar",,"31","28","0","0","Jack is driving five sick people to the hospital. They are in critical  condition and will die if Jack makes any stops along the way. In his hurry to pack them in the car Jack slams the door on a few feet of thick cord that is now dangling beside the car. Jack takes the fastest route to the hospital, which is a narrow, unpaved mountain pass. On his way, Jack sees a rock climber hanging onto the side of the mountain beside the road. The rock climber is losing control and is about to fall to his death, but he could be saved if he had a cord to pull himself up. If Jack slows to a stop the rock climber will be able to use the cord dangling from the side of the car to pull himself up to safety, but it will be too late to save the five people. If Jack continues to drive, the one person will fall to his death and the five will be saved. Is continuing to drive the right thing to do?","no","23367","2022-09-21 17:48:42"
"5f2b348c2eeba5556920b2d5","flCar",,"31","28","1","1","Why?","he has the opportunity to save the man","23367","2022-09-21 17:48:42"
"5d2e06eb64970300169c8fdf","ciSpeed",,"22","13","0","0","John is driving a motorboat when he notices five swimmers drowning in the  distance. If John does not drive toward them at top speed, he will not arrive in time, and all five will die. In order to drive at top speed, John must lighten the load on his boat. The only way to lighten the load is to push his passenger with his hands and cause the passenger to tumble off the back of the boat. This passenger cannot swim and will drown. If John pushes the passenger, the one passenger will drown, but Dave will save the five drowning swimmers. If Dave does not push the passenger, the one passenger will not drown, but the five swimmers will drown. Is pushing the one passenger the right thing to do?","Yes","23365","2022-09-21 17:48:46"
"5d2e06eb64970300169c8fdf","ciSpeed",,"22","13","1","1","Why?","To save more people he should push the one passenger","23365","2022-09-21 17:48:47"
"60c9395dd973ea5ebe0ea6ad","cfBurn",,"7","18","1","1","Why?","The lives of the 5 children are more important, as protecting children should be the main priority ","76700","2022-09-21 17:48:50"
"615dfbfde9859801c5fc4b87","sControl",,"28","1","1","1","Why?","yeah, like Batman, acceleterate and get it done. no risk in this story","37956","2022-09-21 17:48:51"
"60c9395dd973ea5ebe0ea6ad","cfBurn",,"7","18","0","0","Rick is a fireman trying to help five children out of a burning  house. There is only one window from which the children can be safely evacuated, and it is jammed shut. Rick must immediately smash open this large, heavy window or else all five children will die. Outside the window, on the sill, is a man safely awaiting evacuation who Rick cannot help hitting with his fist if he breaks the window. Rick knows that if he breaks open the window he will hit the man with his fist, the man will fall off and die, but the five children will be safely evacuated. If Rick does not break open the window the man will be safely evacuated, but the children will die. Is breaking open the window the right thing to do?","Yes ","76700","2022-09-21 17:48:51"
"615dfbfde9859801c5fc4b87","sControl",,"28","1","0","0","Adam is driving his motorboat when he notices five swimmers drowning in the  distance. If Adam does not drive toward them at top speed he will not arrive in time, and all five will die. In order to drive at top speed, Adam must accelerate quickly. If Adam accelerates quickly, he will save the five drowning swimmers. If Adam does not accelerate quickly, the five swimmers will drown. Is accelerating quickly the right thing to do?","Yes","37956","2022-09-21 17:48:52"
"5e249bc4292336713bc67cc3","ikShip",,"11","20","0","0","Mark receives a communication that the captain of a cargo ship has contracted  a highly infectious disease. The captain himself is only a carrier of the disease and is immune to the symptoms, but anybody who comes into contact with him will die. No passengers are on the ship. The ship is headed for a remote island where the captain will hand-deliver the cargo to the five islanders. The captain does not know that he is carrying the disease and has no radio on board to receive a warning. Mark takes off in a helicopter to intercept the ship, but from a distance he sees the ship about to dock. The only way Mark can stop the captain from transmitting the disease is to use a missile to blow up the ship. If Mark fires the missile, the captain will die and the five islanders will live. If Mark does not fire the missile, the captain will live and the five islanders will die. Is firing the missile the right thing to do?","No","339048","2022-09-21 17:48:54"
"5e249bc4292336713bc67cc3","ikShip",,"11","20","1","1","Why?","He should not get involved, he would murder someone, plus the captain could be useful to scientists to develop vaccines for this disease if he is immune himself","339048","2022-09-21 17:48:55"
"6131f6711c0d96f6f1fb04af","cfRubble",,"19","30","1","1","Why?","saving 5 is better than saving 1 because of the number of people saved is greater","19355","2022-09-21 17:48:57"
"6131f6711c0d96f6f1fb04af","cfRubble",,"19","30","0","0","Rushing into a burning house, Fred hears the voices of five people trapped  in a room. In order to reach them, Fred must remove a pile of rubble blocking the roomâ€™s entrance. If he does not remove it immediately, all five will die. Fred could smash the rubble out of the way using a sledgehammer and free the five trapped people. Lodged in the rubble is one person who is slowly escaping, and will survive without Fredâ€™s help. Using the sledgehammer will unavoidably hit and kill the one person before he escapes. If Fred uses the sledgehammer, the one person will die, but the five will be saved. If Fred does not use the sledgehammer, the one person will escape on his own and the five people will die. Is using the sledgehammer the right thing to do?","yes","19355","2022-09-21 17:48:58"
"5f5bb19873fa1f341a4eaa3b","hControl",,"13","2","0","0","Ben sees that an empty runaway boxcar is headed down a track. There  is nobody on the track. There is one person working on a side track. If Ben flips the switch, the boxcar will turn onto the side track and hit the one person. If Ben does not flip the switch, the boxcar will continue on the track, and nobody will be hit. Is flipping the switch the right thing to do?","no ","79490","2022-09-21 17:48:59"
"5f5bb19873fa1f341a4eaa3b","hControl",,"13","2","1","1","Why?","no one will get hurt so; why flip the switch?","79490","2022-09-21 17:49:00"
"627a83761978ca1469e6e750","flShark",,"25","31","0","0","Joe is drifting along in his motorboat at the mouth of a narrow  channel when he notices a shark approaching. Further down the channel he sees five swimmers. If Joe maintains his current position, his boat will obstruct the entrance to the channel, thereby preventing the shark from attacking the five swimmers. However, Joe sees another swimmer drowning in the distance. Joe can save the one swimmer by immediately moving toward him in the motorboat, thereby leaving the channel open to the shark. If Joe moves towards the one swimmer in his motorboat, the one swimmer will live but the five swimmers will be eaten by the shark. If Joe does not move him, the one swimmer will drown but the five swimmers will remain safe. Is not moving toward the one swimmer the right thing to do?","No","63391","2022-09-21 17:49:03"
"627a83761978ca1469e6e750","flShark",,"25","31","1","1","Why?","The 1 person is directly drowning and needs help immediately. The shark may turn away or not attack the 5 people at all - it is not guaranteed yet however it is guaranteed that the 1 person will drown without direct help","63391","2022-09-21 17:49:03"
"60cf508d719c605fdbb3387e","flShark",,"29","31","0","0","Joe is drifting along in his motorboat at the mouth of a narrow  channel when he notices a shark approaching. Further down the channel he sees five swimmers. If Joe maintains his current position, his boat will obstruct the entrance to the channel, thereby preventing the shark from attacking the five swimmers. However, Joe sees another swimmer drowning in the distance. Joe can save the one swimmer by immediately moving toward him in the motorboat, thereby leaving the channel open to the shark. If Joe moves towards the one swimmer in his motorboat, the one swimmer will live but the five swimmers will be eaten by the shark. If Joe does not move him, the one swimmer will drown but the five swimmers will remain safe. Is not moving toward the one swimmer the right thing to do?","yes","58562","2022-09-21 17:49:05"
"5e25d8927ea9c201db8a2fd9","flSwitch",,"23","22","0","0","Todd is operating the switch at a railroad station when he sees an  empty, out of control boxcar coming down the tracks. It is moving so fast that anyone it hits will die immediately. The boxcar is headed towards a repairman whose leg is caught in the switch. If Todd does nothing, the boxcar will hit the repairman and then come to a stop on the empty main track where nobody else will be threatened. Todd can pull a lever that will switch the tracks and release the repairmanâ€™s leg, allowing him to jump safely out of the way. However, switching the tracks will send the boxcar down a side track where it will hit five other repairmen. Is not pulling the lever the right thing to do?","yes","87530","2022-09-21 17:49:05"
"60cf508d719c605fdbb3387e","flShark",,"29","31","1","1","Why?","saving more people is best ","58562","2022-09-21 17:49:06"
"5e25d8927ea9c201db8a2fd9","flSwitch",,"23","22","1","1","Why?","preservation of greatest number of lives","87530","2022-09-21 17:49:06"
"6131f6711c0d96f6f1fb04af","cfBurn",,"20","18","0","0","Rick is a fireman trying to help five children out of a burning  house. There is only one window from which the children can be safely evacuated, and it is jammed shut. Rick must immediately smash open this large, heavy window or else all five children will die. Outside the window, on the sill, is a man safely awaiting evacuation who Rick cannot help hitting with his fist if he breaks the window. Rick knows that if he breaks open the window he will hit the man with his fist, the man will fall off and die, but the five children will be safely evacuated. If Rick does not break open the window the man will be safely evacuated, but the children will die. Is breaking open the window the right thing to do?","yes","13500","2022-09-21 17:49:10"
"6131f6711c0d96f6f1fb04af","cfBurn",,"20","18","1","1","Why?","saving 5 is better than saving 1 because of the number of people saved is greater","13500","2022-09-21 17:49:11"
"5d2e06eb64970300169c8fdf","ilShip",,"23","21","0","0","George receives a communication that the captain of a cargo ship has contracted  a highly infectious disease. The captain himself is only a carrier of the disease and is immune to the symptoms, but anybody who comes into contact with him will die. No passengers are on the ship. The ship is headed for a remote island where the captain will hand-deliver the cargo to the five islanders. The captain does not know that he is carrying the disease and has no radio to receive a warning. George takes off in a helicopter to intercept the ship, but from a distance he sees the ship about to dock. The ship is on fire, however, and the captain will be burned before the ship docks. George could fire a missile into the water next to the ship, causing a splash that would put out the fire and save the captain. If George fires the missile the captain will live but the disease will be transmitted, killing the five islanders. If George does not fire the missile the captain will die and the five islanders will live. Is not firing the missile the right thing to do?","Yes","28719","2022-09-21 17:49:15"
"5d2e06eb64970300169c8fdf","ilShip",,"23","21","1","1","Why?","More people will be saved if he doesn't fire the missile","28719","2022-09-21 17:49:15"
"6294990ec8b96a6df740a8b8","ilShip",,"22","21","0","0","George receives a communication that the captain of a cargo ship has contracted  a highly infectious disease. The captain himself is only a carrier of the disease and is immune to the symptoms, but anybody who comes into contact with him will die. No passengers are on the ship. The ship is headed for a remote island where the captain will hand-deliver the cargo to the five islanders. The captain does not know that he is carrying the disease and has no radio to receive a warning. George takes off in a helicopter to intercept the ship, but from a distance he sees the ship about to dock. The ship is on fire, however, and the captain will be burned before the ship docks. George could fire a missile into the water next to the ship, causing a splash that would put out the fire and save the captain. If George fires the missile the captain will live but the disease will be transmitted, killing the five islanders. If George does not fire the missile the captain will die and the five islanders will live. Is not firing the missile the right thing to do?","Yes.","74429","2022-09-21 17:49:26"
"6294990ec8b96a6df740a8b8","ilShip",,"22","21","1","1","Why?","Because then George is saving five people's lives without taking one.","74429","2022-09-21 17:49:27"
"60cf508d719c605fdbb3387e","flBoat",,"30","26","0","0","Don is driving his motorboat in the bay when he notices some swimmers  in trouble. There are five swimmers drowning at the end of a channel in front of Don. To the side of the channel there is another swimmer drowning. If Don stops to save the one swimmer on the side of the channel, he will not be able to get to the five swimmers in time to save them. If Don continues to speed towards the five swimmers past the one swimmer, the one swimmer will drown, but he will reach the five swimmers in time to save them. Is continuing to speed towards the five swimmers the right thing to do?","yes","23480","2022-09-21 17:49:28"
"60cf508d719c605fdbb3387e","flBoat",,"30","26","1","1","Why?","saving more people is best ","23480","2022-09-21 17:49:29"
"6131f6711c0d96f6f1fb04af","nfRubble",,"21","29","1","1","Why?","saving 5 is better than saving 1 because of the number of people saved is greater","18724","2022-09-21 17:49:29"
"6131f6711c0d96f6f1fb04af","nfRubble",,"21","29","0","0","Rushing into a burning house, Ethan hears the voices of five people trapped  in a room. In order to reach them, Ethan must remove a pile of rubble blocking the roomâ€™s entrance. If he does not remove it immediately, all five will die. Ethan could blast the rubble out of the way with a stick of dynamite and free the five trapped people. Lodged in the rubble is one person who is slowly escaping, and will survive without Ethanâ€™s help. Using the dynamite would unavoidably blast and kill the one person before he escapes. If Ethan uses the dynamite, the one person will die, but the five will be saved. If Ethan helps the one out, it will be too late to save the five. Is using the dynamite the right thing to do?","yes","18724","2022-09-21 17:49:30"
"5f7e292bc98b530dc2c16c4d","ilShark",,"15","32","1","1","Why?","it will protect the 5 from the shark and potentially save the most lives","260371","2022-09-21 17:49:40"
"5d2e06eb64970300169c8fdf","ciBurn",,"24","19","0","0","Peter is a fireman trying to help five children out of a burning  house. There is only one window from which the children can be safely evacuated, and it is jammed shut. Peter must immediately use an object to smash open this large, heavy window or else all five children will die. The only sufficiently large object is a man on his way towards safely escaping the burning house. If Peter pushes the man into the window and breaks it open, the man will fall out and die, but the five children will be safely evacuated. If Peter does not push the man into the window the man will safely escape, but the five children will die. Is pushing the man the right thing to do?","Yes","24784","2022-09-21 17:49:40"
"5d2e06eb64970300169c8fdf","ciBurn",,"24","19","1","1","Why?","To save more people he should push the man","24784","2022-09-21 17:49:40"
"5f7e292bc98b530dc2c16c4d","ilShark",,"15","32","0","0","Casey is drifting along in his motorboat near the mouth of a narrow  channel when he notices a shark approaching. Further down the channel he sees five swimmers. However, one other swimmer is positioned at the mouth of the channel such that the shark will attack the one first, giving the five the necessary time to escape. Casey can save the one swimmer by immediately moving toward him in the motorboat, but saving the one swimmer would also leave the channel open to the shark. If Casey moves towards the one swimmer, the one swimmer will live but the five swimmers will be eaten by the shark. If Casey does not move toward him, the one swimmer will drown but the five swimmers will remain safe. Is not moving toward the one swimmer the right thing to do?","yes","260371","2022-09-21 17:49:41"
"6131f6711c0d96f6f1fb04af","ikBurn",,"22","17","0","0","Andy is a fireman trying to help five children out of a burning  house. There is only one window from which the children can be safely evacuated, and it is jammed shut. Andy must immediately use an object to smash open this large, heavy window or else all five children will die. The only sufficiently large object is a man on his way towards safely escaping the burning house. Andy can break open the window by swinging a piece of burning debris towards the man, which will cause the man to jump out of the way, lose his balance and crash into the window. The man will break open the window, fall out and die, but the five children will be safely evacuated. If Andy does not swing the burning debris, causing the man to break open the window, the man will safely escape, but the five children will die. Is swinging the burning debris the right thing to do?","yes","11482","2022-09-21 17:49:41"
"6131f6711c0d96f6f1fb04af","ikBurn",,"22","17","1","1","Why?","saving 5 is better than saving 1 because of the number of people saved is greater","11482","2022-09-21 17:49:42"
"62ed82df460d7a1d965535b9","ilShip",,"21","21","0","0","George receives a communication that the captain of a cargo ship has contracted  a highly infectious disease. The captain himself is only a carrier of the disease and is immune to the symptoms, but anybody who comes into contact with him will die. No passengers are on the ship. The ship is headed for a remote island where the captain will hand-deliver the cargo to the five islanders. The captain does not know that he is carrying the disease and has no radio to receive a warning. George takes off in a helicopter to intercept the ship, but from a distance he sees the ship about to dock. The ship is on fire, however, and the captain will be burned before the ship docks. George could fire a missile into the water next to the ship, causing a splash that would put out the fire and save the captain. If George fires the missile the captain will live but the disease will be transmitted, killing the five islanders. If George does not fire the missile the captain will die and the five islanders will live. Is not firing the missile the right thing to do?","Yes","85171","2022-09-21 17:49:42"
"62ed82df460d7a1d965535b9","ilShip",,"21","21","1","1","Why?","The captain could already have died then five islanders will live","85171","2022-09-21 17:49:42"
"627a83761978ca1469e6e750","ikPond",,"26","9","0","0","James is hiking through a foreign land when he comes across a remote  village. James learns that one of the villagers fell into a cursed pond but, contrary to local superstition, did not die. If the one villager does not die by sunrise, five other innocent and unwilling villagers will be sacrificed to the gods to thank them for sparing the one. James, who has some medical training, realizes that he can prevent the sacrifice of the five villagers if he secretly poisons the one villager. If James poisons the one, the one will be dead by sunrise, and the five will not be sacrificed. If James does not poison the one, the one will not be dead by sunrise, and the five will be sacrificed as planned. Is poisoning the one the right thing to do?","No","44764","2022-09-21 17:49:48"
"627a83761978ca1469e6e750","ikPond",,"26","9","1","1","Why?","This would be directly murdering a person. I would not be able to do this morally even if it saved 5 people","44764","2022-09-21 17:49:48"
"60fc7a2f25df85c07054ce04","ikShip",,"23","20","1","1","Why?","The captain will be killed meaning the islanders won't get sick and die.","136283","2022-09-21 17:49:48"
"60fc7a2f25df85c07054ce04","ikShip",,"23","20","0","0","Mark receives a communication that the captain of a cargo ship has contracted  a highly infectious disease. The captain himself is only a carrier of the disease and is immune to the symptoms, but anybody who comes into contact with him will die. No passengers are on the ship. The ship is headed for a remote island where the captain will hand-deliver the cargo to the five islanders. The captain does not know that he is carrying the disease and has no radio on board to receive a warning. Mark takes off in a helicopter to intercept the ship, but from a distance he sees the ship about to dock. The only way Mark can stop the captain from transmitting the disease is to use a missile to blow up the ship. If Mark fires the missile, the captain will die and the five islanders will live. If Mark does not fire the missile, the captain will live and the five islanders will die. Is firing the missile the right thing to do?","yes","136283","2022-09-21 17:49:49"
"615dfbfde9859801c5fc4b87","flCar",,"29","28","0","0","Jack is driving five sick people to the hospital. They are in critical  condition and will die if Jack makes any stops along the way. In his hurry to pack them in the car Jack slams the door on a few feet of thick cord that is now dangling beside the car. Jack takes the fastest route to the hospital, which is a narrow, unpaved mountain pass. On his way, Jack sees a rock climber hanging onto the side of the mountain beside the road. The rock climber is losing control and is about to fall to his death, but he could be saved if he had a cord to pull himself up. If Jack slows to a stop the rock climber will be able to use the cord dangling from the side of the car to pull himself up to safety, but it will be too late to save the five people. If Jack continues to drive, the one person will fall to his death and the five will be saved. Is continuing to drive the right thing to do?","Yes","59609","2022-09-21 17:49:51"
"615dfbfde9859801c5fc4b87","flCar",,"29","28","1","1","Why?","Rockclimber clearly not operating safely or with someone else. tough gig","59609","2022-09-21 17:49:52"
"6131f6711c0d96f6f1fb04af","fkAqua",,"23","4","0","0","Mike is at a new aquarium exhibit when he sees a visitor slip  on a wet floor, fall down, and break his neck. The visitor is still alive and can be safely evacuated by medics so long as he is not moved. He has fallen, however, on top of the oxygen supply line servicing five other visitors in an underwater observation pod. Without oxygen, the five visitors will soon die. If Mike does nothing the one visitor will be safely evacuated, but the five visitors in the pod will die. If Mike pulls the supply line out from under the one visitor this one visitor will die, but the five visitors in the pod will have their oxygen restored and will live. Is pulling the supply line the right thing to do?","yes","10845","2022-09-21 17:49:52"
"6131f6711c0d96f6f1fb04af","fkAqua",,"23","4","1","1","Why?","saving 5 is better than saving 1 because of the number of people saved is greater","10845","2022-09-21 17:49:53"
"6131f6711c0d96f6f1fb04af","ilShark",,"24","32","1","1","Why?","saving 5 is better than saving 1 because of the number of people saved is greater","12408","2022-09-21 17:50:05"
"6131f6711c0d96f6f1fb04af","ilShark",,"24","32","0","0","Casey is drifting along in his motorboat near the mouth of a narrow  channel when he notices a shark approaching. Further down the channel he sees five swimmers. However, one other swimmer is positioned at the mouth of the channel such that the shark will attack the one first, giving the five the necessary time to escape. Casey can save the one swimmer by immediately moving toward him in the motorboat, but saving the one swimmer would also leave the channel open to the shark. If Casey moves towards the one swimmer, the one swimmer will live but the five swimmers will be eaten by the shark. If Casey does not move toward him, the one swimmer will drown but the five swimmers will remain safe. Is not moving toward the one swimmer the right thing to do?","yes","12408","2022-09-21 17:50:06"
"5d2e06eb64970300169c8fdf","fkBoxcar",,"25","5","0","0","Dennis sees that an empty runaway boxcar is about to hit five people  working on the track ahead. They are too far away to be warned. Next to Dennis is a switch that can be flipped to turn the boxcar away from the five people onto a side track. One person, unaware of the train, is working on a side track. If Dennis flips the switch, the boxcar will turn onto the side track and hit the one person and not the five people. If Dennis does not flip the switch, the boxcar will continue on the track and hit the five people and not the one person. Is flipping the switch the right thing to do?","Yes","26045","2022-09-21 17:50:06"
"5d2e06eb64970300169c8fdf","fkBoxcar",,"25","5","1","1","Why?","To save more people the right thing to do would be to flip the switch","26045","2022-09-21 17:50:07"
"5f5bb19873fa1f341a4eaa3b","ilShark",,"14","32","1","1","Why?","This is nature taking its course. ","71185","2022-09-21 17:50:11"
"5f5bb19873fa1f341a4eaa3b","ilShark",,"14","32","0","0","Casey is drifting along in his motorboat near the mouth of a narrow  channel when he notices a shark approaching. Further down the channel he sees five swimmers. However, one other swimmer is positioned at the mouth of the channel such that the shark will attack the one first, giving the five the necessary time to escape. Casey can save the one swimmer by immediately moving toward him in the motorboat, but saving the one swimmer would also leave the channel open to the shark. If Casey moves towards the one swimmer, the one swimmer will live but the five swimmers will be eaten by the shark. If Casey does not move toward him, the one swimmer will drown but the five swimmers will remain safe. Is not moving toward the one swimmer the right thing to do?","Yes ","71185","2022-09-21 17:50:11"
"6294990ec8b96a6df740a8b8","ilBoxcar",,"23","8","1","1","Why?","Because the guy should be paying more attention to his surroundings.","47054","2022-09-21 17:50:13"
"6294990ec8b96a6df740a8b8","ilBoxcar",,"23","8","0","0","Jeff sees that an empty runaway boxcar is about to hit five people  working on the track ahead. They are too far away to be warned. The only way to stop the boxcar is for it to hit something heavy. One person, unaware of the boxcar, is about to walk in front of the tracks. This person, if hit, will cause the boxcar to stop. If Jeff shouts out a warning to the one person, the one person will stop and not be hit by the boxcar, and the boxcar will hit the five people. If Jeff does not shout out a warning, the one person will walk in front of the boxcar, the boxcar will hit the one and therefore stop before it hits the five people. Is not warning the one person the right thing to do?","Yes.","47054","2022-09-21 17:50:14"
"60cf508d719c605fdbb3387e","fkSwitch",,"31","24","0","0","Luke is operating the switch at a railroad station when he sees an  empty, out of control boxcar coming down the tracks. It is moving so fast that anyone it hits will die immediately. The boxcar is headed towards five repairmen on the track. If Luke does nothing, the boxcar will hit the five repairmen on the track. Luke can pull a lever redirecting the boxcar to an empty sidetrack. However, pulling the lever will cause the switch to crush a another repairman standing by, who will die immediately. Is pulling the lever the right thing to do?","yes","46053","2022-09-21 17:50:14"
"5f7e292bc98b530dc2c16c4d","ciBurn",,"16","19","0","0","Peter is a fireman trying to help five children out of a burning  house. There is only one window from which the children can be safely evacuated, and it is jammed shut. Peter must immediately use an object to smash open this large, heavy window or else all five children will die. The only sufficiently large object is a man on his way towards safely escaping the burning house. If Peter pushes the man into the window and breaks it open, the man will fall out and die, but the five children will be safely evacuated. If Peter does not push the man into the window the man will safely escape, but the five children will die. Is pushing the man the right thing to do?","no","34934","2022-09-21 17:50:15"
"5f7e292bc98b530dc2c16c4d","ciBurn",,"16","19","1","1","Why?","Pushing the man will result in his death which is knowingly committing murder","34934","2022-09-21 17:50:15"
"60cf508d719c605fdbb3387e","fkSwitch",,"31","24","1","1","Why?","saving five people is better","46053","2022-09-21 17:50:15"
"6131f6711c0d96f6f1fb04af","ciSpeed",,"25","13","0","0","John is driving a motorboat when he notices five swimmers drowning in the  distance. If John does not drive toward them at top speed, he will not arrive in time, and all five will die. In order to drive at top speed, John must lighten the load on his boat. The only way to lighten the load is to push his passenger with his hands and cause the passenger to tumble off the back of the boat. This passenger cannot swim and will drown. If John pushes the passenger, the one passenger will drown, but Dave will save the five drowning swimmers. If Dave does not push the passenger, the one passenger will not drown, but the five swimmers will drown. Is pushing the one passenger the right thing to do?","yes","13055","2022-09-21 17:50:18"
"6131f6711c0d96f6f1fb04af","ciSpeed",,"25","13","1","1","Why?","saving 5 is better than saving 1 because of the number of people saved is greater","13055","2022-09-21 17:50:19"
"615dfbfde9859801c5fc4b87","hControl",,"30","2","1","1","Why?","because no one will be hurt if he leaves it the fuck alone.","28902","2022-09-21 17:50:20"
"615dfbfde9859801c5fc4b87","hControl",,"30","2","0","0","Ben sees that an empty runaway boxcar is headed down a track. There  is nobody on the track. There is one person working on a side track. If Ben flips the switch, the boxcar will turn onto the side track and hit the one person. If Ben does not flip the switch, the boxcar will continue on the track, and nobody will be hit. Is flipping the switch the right thing to do?","No","28902","2022-09-21 17:50:21"
"576745749dcd970001dbdd0b","flSwitch",,"8","22","1","1","Why?","It is better to save five lives than one ","141857","2022-09-21 17:50:27"
"576745749dcd970001dbdd0b","flSwitch",,"8","22","0","0","Todd is operating the switch at a railroad station when he sees an  empty, out of control boxcar coming down the tracks. It is moving so fast that anyone it hits will die immediately. The boxcar is headed towards a repairman whose leg is caught in the switch. If Todd does nothing, the boxcar will hit the repairman and then come to a stop on the empty main track where nobody else will be threatened. Todd can pull a lever that will switch the tracks and release the repairmanâ€™s leg, allowing him to jump safely out of the way. However, switching the tracks will send the boxcar down a side track where it will hit five other repairmen. Is not pulling the lever the right thing to do?","Yes","141857","2022-09-21 17:50:28"
"6131f6711c0d96f6f1fb04af","flChem",,"26","14","1","1","Why?","saving 5 is better than saving 1 because of the number of people saved is greater","11044","2022-09-21 17:50:29"
"5d2e06eb64970300169c8fdf","ilShark",,"26","32","0","0","Casey is drifting along in his motorboat near the mouth of a narrow  channel when he notices a shark approaching. Further down the channel he sees five swimmers. However, one other swimmer is positioned at the mouth of the channel such that the shark will attack the one first, giving the five the necessary time to escape. Casey can save the one swimmer by immediately moving toward him in the motorboat, but saving the one swimmer would also leave the channel open to the shark. If Casey moves towards the one swimmer, the one swimmer will live but the five swimmers will be eaten by the shark. If Casey does not move toward him, the one swimmer will drown but the five swimmers will remain safe. Is not moving toward the one swimmer the right thing to do?","Yes","23390","2022-09-21 17:50:30"
"6131f6711c0d96f6f1fb04af","flChem",,"26","14","0","0","Tim works at a hospital. He is in charge of a machine that  can both increase and decrease the amount of a certain chemical in a patient's bloodstream. Too much or too little of the chemical results in death. Tim notices that the machine has pumped a near toxic amount of the chemical into a patient's body. Tim must immediately stop the machine to save the patient's life. However, he sees that five other patients with toxic amounts of the chemical are hooked up to the machine. The machine is removing the chemical from these five patients. If Tim stops the machine to save the one patient, the five other patients will die. If Tim doesnâ€™t stop the machine, the one patient will die, but the five other patients will survive. Is not stopping the machine the right thing to do?","yes","11044","2022-09-21 17:50:30"
"5d2e06eb64970300169c8fdf","ilShark",,"26","32","1","1","Why?","To save more people it would be better to not move towards the one swimmer","23390","2022-09-21 17:50:31"
"62ed82df460d7a1d965535b9","ciSpeed",,"22","13","0","0","John is driving a motorboat when he notices five swimmers drowning in the  distance. If John does not drive toward them at top speed, he will not arrive in time, and all five will die. In order to drive at top speed, John must lighten the load on his boat. The only way to lighten the load is to push his passenger with his hands and cause the passenger to tumble off the back of the boat. This passenger cannot swim and will drown. If John pushes the passenger, the one passenger will drown, but Dave will save the five drowning swimmers. If Dave does not push the passenger, the one passenger will not drown, but the five swimmers will drown. Is pushing the one passenger the right thing to do?","No","63075","2022-09-21 17:50:46"
"62ed82df460d7a1d965535b9","ciSpeed",,"22","13","1","1","Why?","He would lose control of the boat and crash","63075","2022-09-21 17:50:47"
