,q_id,question,iter,a_id,a
308,0,"You intend to accomplish two things this afternoon: going for a jog and 
 doing some paperwork. In general you prefer to get your work done before you exercise.The weather is nice at the moment, but the weather forecast says that in a couple of hours it will start to rain. You very much dislike jogging in the rain, but you don’t care what the weather is like while you do paperwork.Would you do your paperwork now with the intention of jogging in a couple of hours in order to get your work done before you exercise?
",4,0,"
Yes, I would do my paperwork now and plan on jogging in a couple of hours."
309,1,Why?,4,1,"

I would do my paperwork now because I prefer to get my work done before I exercise. I would jog in a couple of hours because the weather is nice at the moment, but I don't want to jog in the rain."
310,0,"You intend to accomplish two things this afternoon: going for a jog and 
 doing some paperwork. In general you prefer to get your work done before you exercise.The weather is nice at the moment, but the weather forecast says that in a couple of hours it will start to rain. You very much dislike jogging in the rain, but you don’t care what the weather is like while you do paperwork.Would you do your paperwork now with the intention of jogging in a couple of hours in order to get your work done before you exercise?
",5,0,"
Yes, I would do my paperwork now with the intention of jogging in a couple of hours in order to get my work done before I exercise."
311,1,Why?,5,1," 

Because I prefer to get my work done before I exercise, and the weather forecast says that it will start to rain in a couple of hours."
312,0,"You intend to accomplish two things this afternoon: going for a jog and 
 doing some paperwork. In general you prefer to get your work done before you exercise.The weather is nice at the moment, but the weather forecast says that in a couple of hours it will start to rain. You very much dislike jogging in the rain, but you don’t care what the weather is like while you do paperwork.Would you do your paperwork now with the intention of jogging in a couple of hours in order to get your work done before you exercise?
",6,0,"
Yes, I would do my paperwork now and then go for a jog in a couple of hours."
313,1,Why?,6,1,"

I would do my paperwork now and then go for a jog in a couple of hours because I prefer to get my work done before I exercise."
314,0,"You intend to accomplish two things this afternoon: going for a jog and 
 doing some paperwork. In general you prefer to get your work done before you exercise.The weather is nice at the moment, but the weather forecast says that in a couple of hours it will start to rain. You very much dislike jogging in the rain, but you don’t care what the weather is like while you do paperwork.Would you do your paperwork now with the intention of jogging in a couple of hours in order to get your work done before you exercise?
",7,0,"
Yes, I would do my paperwork now with the intention of jogging in a couple of hours in order to get my work done before I exercise."
315,1,Why?,7,1,"

I prefer to get my work done before I exercise, and since the weather forecast says that it will start to rain in a couple of hours, I would rather do my paperwork now and then go for a jog later."
316,0,"You intend to accomplish two things this afternoon: going for a jog and 
 doing some paperwork. In general you prefer to get your work done before you exercise.The weather is nice at the moment, but the weather forecast says that in a couple of hours it will start to rain. You very much dislike jogging in the rain, but you don’t care what the weather is like while you do paperwork.Would you do your paperwork now with the intention of jogging in a couple of hours in order to get your work done before you exercise?
",8,0,"
Yes, I would do my paperwork now with the intention of jogging in a couple of hours in order to get my work done before I exercise."
317,1,Why?,8,1,"

I generally prefer to get my work done before I exercise, and the weather forecast says that it will start to rain in a couple of hours. I very much dislike jogging in the rain, but I don’t care what the weather is like while I do paperwork."
318,0,"You intend to accomplish two things this afternoon: going for a jog and 
 doing some paperwork. In general you prefer to get your work done before you exercise.The weather is nice at the moment, but the weather forecast says that in a couple of hours it will start to rain. You very much dislike jogging in the rain, but you don’t care what the weather is like while you do paperwork.Would you do your paperwork now with the intention of jogging in a couple of hours in order to get your work done before you exercise?
",9,0,"
Yes, I would do my paperwork now with the intention of jogging in a couple of hours in order to get my work done before I exercise."
319,1,Why?,9,1," 

Two reasons: 

1) I don't want to have to jog in the rain; and 
2) I would rather get my work done before I exercise."
320,0,"You are preparing pasta with fresh vegetables, and you are deciding on the 
 order in which you will do the various things you need to do. You are in a big hurry.At the moment you have a slight urge to cut vegetables. If you first start the water boiling and then cut the vegetables you will be done in twenty minutes. If you cut the vegetables and then start the water boiling you will be done in forty minutes.Would you cut the vegetables first and then start the water boiling in order to satisfy your slight urge to cut vegetables?
",0,0,"
Yes, I would cut the vegetables first and then start the water boiling in order to satisfy my slight urge to cut vegetables."
321,1,Why?,0,1,"

Cutting vegetables is a relatively simple task that can be done quickly. Boiling water, on the other hand, takes a bit longer. Therefore, it makes sense to do the task that can be done quickly (cutting vegetables) first, and then move on to the task that takes a bit longer (boiling water)."
322,0,"You are preparing pasta with fresh vegetables, and you are deciding on the 
 order in which you will do the various things you need to do. You are in a big hurry.At the moment you have a slight urge to cut vegetables. If you first start the water boiling and then cut the vegetables you will be done in twenty minutes. If you cut the vegetables and then start the water boiling you will be done in forty minutes.Would you cut the vegetables first and then start the water boiling in order to satisfy your slight urge to cut vegetables?
",1,0,"
Yes, I would cut the vegetables first and then start the water boiling in order to satisfy my slight urge to cut vegetables."
323,1,Why?,1,1,"

Cutting vegetables is a relatively quick and easy task, while boiling water can take some time. By cutting the vegetables first, I can get the urge to cut vegetables out of the way and then focus on boiling the water. This will help me to save time overall."
324,0,"You are preparing pasta with fresh vegetables, and you are deciding on the 
 order in which you will do the various things you need to do. You are in a big hurry.At the moment you have a slight urge to cut vegetables. If you first start the water boiling and then cut the vegetables you will be done in twenty minutes. If you cut the vegetables and then start the water boiling you will be done in forty minutes.Would you cut the vegetables first and then start the water boiling in order to satisfy your slight urge to cut vegetables?
",2,0,"
Yes, I would cut the vegetables first and then start the water boiling."
325,1,Why?,2,1,"

Satisfying the slight urge to cut vegetables would help me to focus on the task at hand and get it done more quickly. Additionally, it would also help to break up the monotony of the task."
326,0,"You are preparing pasta with fresh vegetables, and you are deciding on the 
 order in which you will do the various things you need to do. You are in a big hurry.At the moment you have a slight urge to cut vegetables. If you first start the water boiling and then cut the vegetables you will be done in twenty minutes. If you cut the vegetables and then start the water boiling you will be done in forty minutes.Would you cut the vegetables first and then start the water boiling in order to satisfy your slight urge to cut vegetables?
",3,0,"
Yes, I would cut the vegetables first and then start the water boiling."
327,1,Why?,3,1,"

Because I have a slight urge to cut vegetables, and if I start the water boiling and then cut the vegetables I will be done in twenty minutes."
328,0,"You are preparing pasta with fresh vegetables, and you are deciding on the 
 order in which you will do the various things you need to do. You are in a big hurry.At the moment you have a slight urge to cut vegetables. If you first start the water boiling and then cut the vegetables you will be done in twenty minutes. If you cut the vegetables and then start the water boiling you will be done in forty minutes.Would you cut the vegetables first and then start the water boiling in order to satisfy your slight urge to cut vegetables?
",4,0,"
Yes"
329,1,Why?,4,1,"

I would cut the vegetables first and then start the water boiling in order to satisfy my slight urge to cut vegetables. By starting the water boiling first, I would be able to save myself twenty minutes."
330,0,"You are preparing pasta with fresh vegetables, and you are deciding on the 
 order in which you will do the various things you need to do. You are in a big hurry.At the moment you have a slight urge to cut vegetables. If you first start the water boiling and then cut the vegetables you will be done in twenty minutes. If you cut the vegetables and then start the water boiling you will be done in forty minutes.Would you cut the vegetables first and then start the water boiling in order to satisfy your slight urge to cut vegetables?
",5,0,"
Yes, I would cut the vegetables first and start the water boiling."
331,1,Why?,5,1,"

Cutting vegetables is a more difficult task than simply boiling water, so I would want to get that out of the way first. Plus, starting the water boiling early will give it more time to come to a boil, which could save a few minutes overall."
332,0,"You are preparing pasta with fresh vegetables, and you are deciding on the 
 order in which you will do the various things you need to do. You are in a big hurry.At the moment you have a slight urge to cut vegetables. If you first start the water boiling and then cut the vegetables you will be done in twenty minutes. If you cut the vegetables and then start the water boiling you will be done in forty minutes.Would you cut the vegetables first and then start the water boiling in order to satisfy your slight urge to cut vegetables?
",6,0,"
No, I would not cut the vegetables first and then start the water boiling in order to satisfy my slight urge to cut vegetables."
333,1,Why?,6,1,"

Cutting vegetables first would mean that the water would take longer to boil, and I would ultimately be finished later than if I had started the water boiling first. In a situation where I am in a big hurry, it is more important to me to finish as quickly as possible than to satisfy a slight urge to cut vegetables."
334,0,"You are preparing pasta with fresh vegetables, and you are deciding on the 
 order in which you will do the various things you need to do. You are in a big hurry.At the moment you have a slight urge to cut vegetables. If you first start the water boiling and then cut the vegetables you will be done in twenty minutes. If you cut the vegetables and then start the water boiling you will be done in forty minutes.Would you cut the vegetables first and then start the water boiling in order to satisfy your slight urge to cut vegetables?
",7,0,"
Yes, I would cut the vegetables first and then start the water boiling."
335,1,Why?,7,1,"

Cutting vegetables is a relatively quick and easy task, while boiling water can take some time. By starting with the cutting, I can get that task out of the way and then focus on boiling the water. This will help me to save time overall."
336,0,"You are preparing pasta with fresh vegetables, and you are deciding on the 
 order in which you will do the various things you need to do. You are in a big hurry.At the moment you have a slight urge to cut vegetables. If you first start the water boiling and then cut the vegetables you will be done in twenty minutes. If you cut the vegetables and then start the water boiling you will be done in forty minutes.Would you cut the vegetables first and then start the water boiling in order to satisfy your slight urge to cut vegetables?
",8,0,"
It would depend on how strong the urge is. If it is a very strong urge, then yes, I would cut the vegetables first. If it is a moderate urge, I might start the water boiling first and then see how I feel after a few minutes. If it is a very weak urge, I would start the water boiling first."
337,1,Why?,8,1,"

The reason is that if I start the water boiling first, then I can always cut the vegetables while the water is boiling. However, if I start by cutting the vegetables, then I will have to wait for the water to boil before I can start cooking the pasta."
338,0,"You are preparing pasta with fresh vegetables, and you are deciding on the 
 order in which you will do the various things you need to do. You are in a big hurry.At the moment you have a slight urge to cut vegetables. If you first start the water boiling and then cut the vegetables you will be done in twenty minutes. If you cut the vegetables and then start the water boiling you will be done in forty minutes.Would you cut the vegetables first and then start the water boiling in order to satisfy your slight urge to cut vegetables?
",9,0,"
No, I would not cut the vegetables first and then start the water boiling."
339,1,Why?,9,1,"

Because it would take longer and I am in a big hurry."
340,0,"You are planning to attend a luncheon this afternoon, and before you go 
 you will need to take a shower. You have some yard work that you would like to do before then, and doing this yard will cause you to perspire a fair amount.If you shower before you do your yard work you will have to take another shower before the luncheon. At the present time you could enjoy taking a shower. At the same time, you have a very strong commitment to lowering your water bill and to showering no more than once a day.Would you shower before doing your yard work in order to enjoy a shower now?
",0,0,"
No"
341,1,Why?,0,1,"

Showering twice in one day would be a waste of water and would increase my water bill, so I would shower after doing my yard work instead."
342,0,"You are planning to attend a luncheon this afternoon, and before you go 
 you will need to take a shower. You have some yard work that you would like to do before then, and doing this yard will cause you to perspire a fair amount.If you shower before you do your yard work you will have to take another shower before the luncheon. At the present time you could enjoy taking a shower. At the same time, you have a very strong commitment to lowering your water bill and to showering no more than once a day.Would you shower before doing your yard work in order to enjoy a shower now?
",1,0,"
Yes."
343,1,Why?,1,1, Because it's more important to me to have a shower now than to save water.
344,0,"You are planning to attend a luncheon this afternoon, and before you go 
 you will need to take a shower. You have some yard work that you would like to do before then, and doing this yard will cause you to perspire a fair amount.If you shower before you do your yard work you will have to take another shower before the luncheon. At the present time you could enjoy taking a shower. At the same time, you have a very strong commitment to lowering your water bill and to showering no more than once a day.Would you shower before doing your yard work in order to enjoy a shower now?
",2,0,"
Yes."
345,1,Why?,2,1,"

Showering before doing yard work would allow me to enjoy a shower now and still be able to shower before the luncheon. Additionally, it would help me to avoid getting too sweaty and dirty before the luncheon."
346,0,"You are planning to attend a luncheon this afternoon, and before you go 
 you will need to take a shower. You have some yard work that you would like to do before then, and doing this yard will cause you to perspire a fair amount.If you shower before you do your yard work you will have to take another shower before the luncheon. At the present time you could enjoy taking a shower. At the same time, you have a very strong commitment to lowering your water bill and to showering no more than once a day.Would you shower before doing your yard work in order to enjoy a shower now?
",3,0,"
No, I would not shower before doing my yard work in order to enjoy a shower now."
347,1,Why?,3,1,"

1) It would be more efficient to shower after doing the yard work, when I am already sweaty and dirty. This way, I would only need to shower once instead of twice.

2) I am committed to lowering my water bill, and showering only once a day. Therefore, I would shower after doing the yard work, so that I would not need to shower again before the luncheon."
348,0,"You are planning to attend a luncheon this afternoon, and before you go 
 you will need to take a shower. You have some yard work that you would like to do before then, and doing this yard will cause you to perspire a fair amount.If you shower before you do your yard work you will have to take another shower before the luncheon. At the present time you could enjoy taking a shower. At the same time, you have a very strong commitment to lowering your water bill and to showering no more than once a day.Would you shower before doing your yard work in order to enjoy a shower now?
",4,0,"
Yes, I would shower before doing my yard work in order to enjoy a shower now."
349,1,Why?,4,1,"

I would rather enjoy a shower now and then have to do yard work in the heat, than have to do yard work in the heat and then take a shower."
350,0,"You are planning to attend a luncheon this afternoon, and before you go 
 you will need to take a shower. You have some yard work that you would like to do before then, and doing this yard will cause you to perspire a fair amount.If you shower before you do your yard work you will have to take another shower before the luncheon. At the present time you could enjoy taking a shower. At the same time, you have a very strong commitment to lowering your water bill and to showering no more than once a day.Would you shower before doing your yard work in order to enjoy a shower now?
",5,0,"
No"
351,1,Why?,5,1,"

I would not shower before doing my yard work in order to enjoy a shower now because it would be more efficient to shower after doing the yard work, when I am already sweaty and dirty. This would save water and time, and I would still be clean for the luncheon."
352,0,"You are planning to attend a luncheon this afternoon, and before you go 
 you will need to take a shower. You have some yard work that you would like to do before then, and doing this yard will cause you to perspire a fair amount.If you shower before you do your yard work you will have to take another shower before the luncheon. At the present time you could enjoy taking a shower. At the same time, you have a very strong commitment to lowering your water bill and to showering no more than once a day.Would you shower before doing your yard work in order to enjoy a shower now?
",6,0,"
No, I would not shower before doing my yard work in order to enjoy a shower now."
353,1,Why?,6,1,"

Showering twice in one day would be a waste of water, and I am committed to lowering my water bill."
354,0,"You are planning to attend a luncheon this afternoon, and before you go 
 you will need to take a shower. You have some yard work that you would like to do before then, and doing this yard will cause you to perspire a fair amount.If you shower before you do your yard work you will have to take another shower before the luncheon. At the present time you could enjoy taking a shower. At the same time, you have a very strong commitment to lowering your water bill and to showering no more than once a day.Would you shower before doing your yard work in order to enjoy a shower now?
",7,0,"
No"
355,1,Why?,7,1,"

lowering your water bill and showering no more than once a day."
356,0,"You are planning to attend a luncheon this afternoon, and before you go 
 you will need to take a shower. You have some yard work that you would like to do before then, and doing this yard will cause you to perspire a fair amount.If you shower before you do your yard work you will have to take another shower before the luncheon. At the present time you could enjoy taking a shower. At the same time, you have a very strong commitment to lowering your water bill and to showering no more than once a day.Would you shower before doing your yard work in order to enjoy a shower now?
",8,0,"
Yes, I would shower before doing my yard work in order to enjoy a shower now."
357,1,Why?,8,1,"

I think it would be more enjoyable to take a shower now and then do the yard work afterwards. This way, I would be clean and fresh for the luncheon. Plus, it would be more efficient to do the yard work when I am already sweaty and will need to shower anyways."
358,0,"You are planning to attend a luncheon this afternoon, and before you go 
 you will need to take a shower. You have some yard work that you would like to do before then, and doing this yard will cause you to perspire a fair amount.If you shower before you do your yard work you will have to take another shower before the luncheon. At the present time you could enjoy taking a shower. At the same time, you have a very strong commitment to lowering your water bill and to showering no more than once a day.Would you shower before doing your yard work in order to enjoy a shower now?
",9,0,"
No, I would not shower before doing my yard work in order to enjoy a shower now. I have a strong commitment to lowering my water bill and to showering no more than once a day."
359,1,Why?,9,1,"

Showering twice a day is unnecessary and wastes water. It is more important to me to save water and lower my water bill than it is to take an extra shower for enjoyment."
360,0,"You need to go to the bakery in the morning and the furniture 
 store in the afternoon. You also need to go to the camera shop at some point. You prefer to do most of your errands in the morning, but you very much dislike doing unnecessary driving.The camera shop is near the furniture store and far from the bak-ery. As a result you will have to do less driving if you go to the camera shop in the afternoon when you go to the furniture store.Is it appropriate for you to go to the camera shop in the morning in order to do most of your errands in the morning?
",0,0,"
No, it is not appropriate to go to the camera shop in the morning in order to do most of your errands in the morning. You should go to the camera shop at the same time as the furniture store so that you can minimize your driving."
361,1,Why?,0,1,"

It is not necessary to do all of your errands in the morning. You can accomplish the same thing by doing some errands in the morning and some in the afternoon. By going to the camera shop in the afternoon, you can minimize your driving and save time."
362,0,"You need to go to the bakery in the morning and the furniture 
 store in the afternoon. You also need to go to the camera shop at some point. You prefer to do most of your errands in the morning, but you very much dislike doing unnecessary driving.The camera shop is near the furniture store and far from the bak-ery. As a result you will have to do less driving if you go to the camera shop in the afternoon when you go to the furniture store.Is it appropriate for you to go to the camera shop in the morning in order to do most of your errands in the morning?
",1,0,"
No, it is not appropriate for you to go to the camera shop in the morning in order to do most of your errands in the morning. You should go to the camera shop when you go to the furniture store in the afternoon so that you can minimize the amount of driving you have to do."
363,1,Why?,1,1,"

The main reason is that going to the camera shop in the morning would require you to do more driving than if you went in the afternoon. This is because the camera shop is located near the furniture store and far from the bakery. As a result, you would have to drive out of your way to the camera shop in the morning if you wanted to do most of your errands in the morning."
364,0,"You need to go to the bakery in the morning and the furniture 
 store in the afternoon. You also need to go to the camera shop at some point. You prefer to do most of your errands in the morning, but you very much dislike doing unnecessary driving.The camera shop is near the furniture store and far from the bak-ery. As a result you will have to do less driving if you go to the camera shop in the afternoon when you go to the furniture store.Is it appropriate for you to go to the camera shop in the morning in order to do most of your errands in the morning?
",2,0,"
No, it is not appropriate to go to the camera shop in the morning in order to do most of your errands in the morning. You will have to do more driving if you go to the camera shop in the morning, and you very much dislike doing unnecessary driving."
365,1,Why?,2,1,"

The camera shop is near the furniture store and far from the bakery. As a result, you will have to do more driving if you go to the camera shop in the morning. It would be more efficient to go to the camera shop in the afternoon when you are already going to the furniture store."
366,0,"You need to go to the bakery in the morning and the furniture 
 store in the afternoon. You also need to go to the camera shop at some point. You prefer to do most of your errands in the morning, but you very much dislike doing unnecessary driving.The camera shop is near the furniture store and far from the bak-ery. As a result you will have to do less driving if you go to the camera shop in the afternoon when you go to the furniture store.Is it appropriate for you to go to the camera shop in the morning in order to do most of your errands in the morning?
",3,0,"
No, it is not appropriate for you to go to the camera shop in the morning in order to do most of your errands in the morning. You should go to the camera shop at the same time as the furniture store so that you can minimize the amount of driving you have to do."
367,1,Why?,3,1," You need to go to the bakery in the morning and the furniture store in the afternoon. You also need to go to the camera shop at some point. You prefer to do most of your errands in the morning, but you very much dislike doing unnecessary driving.The camera shop is near the furniture store and far from the bakery. As a result you will have to do less driving if you go to the camera shop in the afternoon when you go to the furniture store."
368,0,"You need to go to the bakery in the morning and the furniture 
 store in the afternoon. You also need to go to the camera shop at some point. You prefer to do most of your errands in the morning, but you very much dislike doing unnecessary driving.The camera shop is near the furniture store and far from the bak-ery. As a result you will have to do less driving if you go to the camera shop in the afternoon when you go to the furniture store.Is it appropriate for you to go to the camera shop in the morning in order to do most of your errands in the morning?
",4,0,"
No, it is not appropriate for you to go to the camera shop in the morning in order to do most of your errands in the morning. You should go to the camera shop at the same time as the furniture store so that you can reduce the amount of driving you have to do."
369,1,Why?,4,1,"

It is not appropriate to go to the camera shop in the morning because it is far from the bakery and you would have to do a lot of unnecessary driving. Going to the camera shop at the same time as the furniture store would be more efficient and would reduce the amount of driving you have to do."
370,0,"You need to go to the bakery in the morning and the furniture 
 store in the afternoon. You also need to go to the camera shop at some point. You prefer to do most of your errands in the morning, but you very much dislike doing unnecessary driving.The camera shop is near the furniture store and far from the bak-ery. As a result you will have to do less driving if you go to the camera shop in the afternoon when you go to the furniture store.Is it appropriate for you to go to the camera shop in the morning in order to do most of your errands in the morning?
",5,0,"
No, it is not appropriate for you to go to the camera shop in the morning in order to do most of your errands in the morning. You should go to the camera shop in the afternoon when you go to the furniture store."
371,1,Why?,5,1," Because if you go to the camera shop in the morning, you'll have to do extra driving that you wouldn't have to do if you went in the afternoon. You prefer to do most of your errands in the morning, but you very much dislike doing unnecessary driving, so going to the camera shop in the afternoon would be the best option."
372,0,"You need to go to the bakery in the morning and the furniture 
 store in the afternoon. You also need to go to the camera shop at some point. You prefer to do most of your errands in the morning, but you very much dislike doing unnecessary driving.The camera shop is near the furniture store and far from the bak-ery. As a result you will have to do less driving if you go to the camera shop in the afternoon when you go to the furniture store.Is it appropriate for you to go to the camera shop in the morning in order to do most of your errands in the morning?
",6,0,"
No, it is not appropriate for you to go the camera shop in the morning. You should do your errands in the order that will minimize your driving."
373,1,Why?,6,1,"

You should do your errands in the order that will minimize your driving because it is more efficient and will save you time and money."
374,0,"You need to go to the bakery in the morning and the furniture 
 store in the afternoon. You also need to go to the camera shop at some point. You prefer to do most of your errands in the morning, but you very much dislike doing unnecessary driving.The camera shop is near the furniture store and far from the bak-ery. As a result you will have to do less driving if you go to the camera shop in the afternoon when you go to the furniture store.Is it appropriate for you to go to the camera shop in the morning in order to do most of your errands in the morning?
",7,0,"
It is not appropriate to go to the camera shop in the morning in order to do most of your errands in the morning because you will have to do more driving. You should go to the camera shop in the afternoon when you go to the furniture store."
375,1,Why?,7,1,"

The camera shop is near the furniture store and far from the bakery. As a result, going to the camera shop in the afternoon when you go to the furniture store will minimize the amount of driving you have to do."
376,0,"You need to go to the bakery in the morning and the furniture 
 store in the afternoon. You also need to go to the camera shop at some point. You prefer to do most of your errands in the morning, but you very much dislike doing unnecessary driving.The camera shop is near the furniture store and far from the bak-ery. As a result you will have to do less driving if you go to the camera shop in the afternoon when you go to the furniture store.Is it appropriate for you to go to the camera shop in the morning in order to do most of your errands in the morning?
",8,0,"
No, it is not appropriate to go to the camera shop in the morning in order to do most of your errands in the morning. You should go to the camera shop at the same time as the furniture store so that you can minimize your driving."
377,1,Why?,8,1," You very much dislike doing unnecessary driving, and going to the camera shop in the morning would mean that you have to do extra driving later in the day."
378,0,"You need to go to the bakery in the morning and the furniture 
 store in the afternoon. You also need to go to the camera shop at some point. You prefer to do most of your errands in the morning, but you very much dislike doing unnecessary driving.The camera shop is near the furniture store and far from the bak-ery. As a result you will have to do less driving if you go to the camera shop in the afternoon when you go to the furniture store.Is it appropriate for you to go to the camera shop in the morning in order to do most of your errands in the morning?
",9,0,"
No, it is not appropriate for you to go to the camera shop in the morning in order to do most of your errands in the morning."
379,1,Why?,9,1,"

You would have to do more driving if you went to the camera shop in the morning, since it is far from the bakery. It would be more efficient to go to the camera shop in the afternoon, when you are already going to the furniture store."
380,0,"You have been offered employment by two different firms, and you are 
 trying to decide which offer to accept.Firm A has offered you an annual salary of $100,000 and fourteen days of vacation per year. Firm B has offered you an annual salary of $50,000 and sixteen days of vacation per year. The two firms and the two positions are otherwise very similar.Is it appropriate for you to take Firm B’s offer in order to have two more days of vacation per year?
",0,0,"
It is not appropriate for you to take Firm B's offer in order to have two more days of vacation per year."
381,1,Why?,0,1,"

The two firms are not equal in terms of salary, and the difference in vacation days is not significant enough to warrant taking a lower paying job. If the two firms were equal in terms of salary, then the extra two days of vacation might be worth considering, but in this case, it is not."
382,0,"You have been offered employment by two different firms, and you are 
 trying to decide which offer to accept.Firm A has offered you an annual salary of $100,000 and fourteen days of vacation per year. Firm B has offered you an annual salary of $50,000 and sixteen days of vacation per year. The two firms and the two positions are otherwise very similar.Is it appropriate for you to take Firm B’s offer in order to have two more days of vacation per year?
",1,0,"
No. It is not appropriate to take Firm B's offer in order to have two more days of vacation per year."
383,1,Why?,1,1,"

The two firms and the two positions are otherwise very similar, so the salary should be the primary consideration when deciding which offer to accept."
384,0,"You have been offered employment by two different firms, and you are 
 trying to decide which offer to accept.Firm A has offered you an annual salary of $100,000 and fourteen days of vacation per year. Firm B has offered you an annual salary of $50,000 and sixteen days of vacation per year. The two firms and the two positions are otherwise very similar.Is it appropriate for you to take Firm B’s offer in order to have two more days of vacation per year?
",2,0,"
There is no right answer to this question, as it depends on the individual's priorities. Some people might prefer to have more vacation days, while others might prefer a higher salary."
385,1,Why?,2,1,"

Some people might prefer to have more vacation days because they value their free time and want to be able to take more vacations. Others might prefer a higher salary because they want to earn more money."
386,0,"You have been offered employment by two different firms, and you are 
 trying to decide which offer to accept.Firm A has offered you an annual salary of $100,000 and fourteen days of vacation per year. Firm B has offered you an annual salary of $50,000 and sixteen days of vacation per year. The two firms and the two positions are otherwise very similar.Is it appropriate for you to take Firm B’s offer in order to have two more days of vacation per year?
",3,0,"
It is not appropriate for you to take Firm B's offer in order to have two more days of vacation per year."
387,1,Why?,3,1,"

The two firms and the two positions are otherwise very similar. Therefore, the deciding factor should be the salary. $100,000 is significantly more than $50,000. Therefore, Firm A's offer should be accepted."
388,0,"You have been offered employment by two different firms, and you are 
 trying to decide which offer to accept.Firm A has offered you an annual salary of $100,000 and fourteen days of vacation per year. Firm B has offered you an annual salary of $50,000 and sixteen days of vacation per year. The two firms and the two positions are otherwise very similar.Is it appropriate for you to take Firm B’s offer in order to have two more days of vacation per year?
",4,0,"
It is appropriate for you to take Firm B's offer in order to have two more days of vacation per year."
389,1,Why?,4,1,"

There are a number of reasons why it would be appropriate for you to take Firm B's offer in order to have two more days of vacation per year. First, two more days of vacation per year is a significant increase, and it may be worth more to you than the $50,000 salary difference. Second, the two firms and positions are otherwise very similar, so the vacation days may be the deciding factor for you. Finally, it is always important to consider your own preferences and what is most important to you when making a decision like this."
390,0,"You have been offered employment by two different firms, and you are 
 trying to decide which offer to accept.Firm A has offered you an annual salary of $100,000 and fourteen days of vacation per year. Firm B has offered you an annual salary of $50,000 and sixteen days of vacation per year. The two firms and the two positions are otherwise very similar.Is it appropriate for you to take Firm B’s offer in order to have two more days of vacation per year?
",5,0,"
It is appropriate for you to take Firm B's offer in order to have two more days of vacation per year."
391,1,Why?,5,1,"

The two firms and the two positions are otherwise very similar, so the deciding factor may come down to the amount of vacation time offered. Two more days of vacation per year may be worth the $50,000 salary difference."
392,0,"You have been offered employment by two different firms, and you are 
 trying to decide which offer to accept.Firm A has offered you an annual salary of $100,000 and fourteen days of vacation per year. Firm B has offered you an annual salary of $50,000 and sixteen days of vacation per year. The two firms and the two positions are otherwise very similar.Is it appropriate for you to take Firm B’s offer in order to have two more days of vacation per year?
",6,0,"
It is not appropriate for you to take Firm B's offer in order to have two more days of vacation per year."
393,1,Why?,6,1,"

The two firms and the two positions are otherwise very similar. Therefore, the most important factor in your decision should be salary. Firm A is offering you twice the salary of Firm B, so you should accept Firm A's offer."
394,0,"You have been offered employment by two different firms, and you are 
 trying to decide which offer to accept.Firm A has offered you an annual salary of $100,000 and fourteen days of vacation per year. Firm B has offered you an annual salary of $50,000 and sixteen days of vacation per year. The two firms and the two positions are otherwise very similar.Is it appropriate for you to take Firm B’s offer in order to have two more days of vacation per year?
",7,0,"
No, it is not appropriate to take Firm B's offer in order to have two more days of vacation per year."
395,1,Why?,7,1,"

The two firms and the two positions are otherwise very similar, so the only relevant difference is the annual salary and the number of vacation days. Therefore, it would not be appropriate to take Firm B's offer because it is a lower salary and fewer vacation days."
396,0,"You have been offered employment by two different firms, and you are 
 trying to decide which offer to accept.Firm A has offered you an annual salary of $100,000 and fourteen days of vacation per year. Firm B has offered you an annual salary of $50,000 and sixteen days of vacation per year. The two firms and the two positions are otherwise very similar.Is it appropriate for you to take Firm B’s offer in order to have two more days of vacation per year?
",8,0,"
It is not appropriate to take Firm B's offer in order to have two more days of vacation per year."
397,1,Why?,8,1,"

The vacation time is not worth the $50,000 salary difference."
398,0,"You have been offered employment by two different firms, and you are 
 trying to decide which offer to accept.Firm A has offered you an annual salary of $100,000 and fourteen days of vacation per year. Firm B has offered you an annual salary of $50,000 and sixteen days of vacation per year. The two firms and the two positions are otherwise very similar.Is it appropriate for you to take Firm B’s offer in order to have two more days of vacation per year?
",9,0,"
It is not appropriate to take Firm B's offer in order to have two more days of vacation per year."
399,1,Why?,9,1,"

The reason is that the two firms and the two positions are otherwise very similar. Therefore, the salary offered by Firm A is a better indicator of the value of the position."
